item,name,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q8970908,胡經昌,,,,,1997-01-25,1998-06-30,male,Q8970908-6A4197B2-9217-4F2E-A14C-1C8A928B277A
Q8970908,胡經昌,,,,,2000-10-01,2004-09-30,male,Q8970908-04345715-2182-4089-9A25-5A0397126702
Q4254145,范國威,,,,,2012-10-01,2016-09-30,male,Q4254145-30364E03-8810-46E1-A0E4-04111B4CA63F
Q4254145,范國威,,,,,2018-03-12,2019-12-17,male,Q4254145-F0F79535-04E1-4BF3-96BA-79B2979D053F
Q163457,范徐麗泰,,,Q5354519,選舉委員會,1998-07-01,2004-09-30,female,Q163457-1862908E-43F7-4FE9-AC4B-EC6E6FFDD4EB
Q163457,范徐麗泰,,,Q3248921,香港島,2004-10-01,2008-09-30,female,Q163457-aecd51d4-4a4d-85ee-38a3-1d88e1ad8a10
Q5081014,莫乃光,,,,,2012-10-01,2016-09-30,male,Q5081014-8E2F2019-55E3-4BF6-9FF6-440984BC8548
Q5081014,莫乃光,,,,,2016-10-01,2020-11-30,male,Q5081014-4061AA30-49B9-4AB3-9208-F8ECF7B6CE25
Q9333407,莫應帆,,,,,1997-01-25,1998-06-30,male,Q9333407-EED659FF-4DD0-424E-A5A1-1C7700926597
Q6064852,葉偉明,,,,,2008-10-01,2012-09-30,male,Q6064852-DA28C957-F50B-4684-914D-EEAC9102D806
Q50835,葉劉淑儀,,,Q3248921,香港島,2008-10-01,2012-09-30,female,Q50835-efa15e43-4469-d2af-ad73-1f5b04febfe9
Q50835,葉劉淑儀,Q23059,新民黨,Q3248921,香港島,2012-10-01,2016-09-30,female,Q50835-4876a765-4970-4e3c-1708-73636d0f103d
Q50835,葉劉淑儀,Q23059,新民黨,Q3248921,香港島,2016-10-01,2020-09-30,female,Q50835-0ce10862-4a01-ab79-d4c3-7fa1c5e009d9
Q3051666,葉國謙,,,,,1997-01-25,1998-06-30,male,Q3051666-0F90D77B-EE37-441B-A061-27CC109ED569
Q3051666,葉國謙,,,,,2000-10-01,2004-09-30,male,Q3051666-7D0287F5-E2DE-4CAE-A99A-D2F351095DB6
Q3051666,葉國謙,,,,,2008-10-01,2012-09-30,male,Q3051666-E7E40CCB-4155-42F7-8640-1F459551939F
Q3051666,葉國謙,,,,,2012-10-01,2016-09-30,male,Q3051666-3CAA3BBF-1F6A-4C9A-8AA0-F6D49EB86724
Q6064839,葉建源,,,,,2012-10-01,2016-09-30,male,Q6064839-76A4AD38-EBE7-4E56-B969-18CED3DAA168
Q6064839,葉建源,,,,,2016-10-01,2020-11-30,male,Q6064839-3A2D5BCE-1002-48AC-9359-3605B5D071DC
Q5363394,葛珮帆,,,Q11083612,新界東,2012-10-01,,female,Q5363394-f3d10650-4656-b1b8-5e55-e751611926c1
Q6758325,蔡根培,,,,,1997-01-25,1998-06-30,male,Q6758325-6D0D7267-6C0D-4980-81FD-7FDCA17A5240
Q5105591,蔡素玉,,,Q5354519,選舉委員會,1998-07-01,2000-09-30,female,Q5105591-F1FCD697-951E-4946-89E3-F5B21BD9C833
Q5105591,蔡素玉,,,Q3248921,香港島,2000-10-01,2008-09-30,female,Q5105591-5d07a41b-4a40-93da-a984-e4604820fda9
Q3040547,蔣麗芸,,,Q10879625,九龍西,2012-10-01,,female,Q3040547-a0db8e72-47ca-ff01-d8fc-eb99e9931ebe
Q8422611,袁武,,,,,1997-01-25,1998-06-30,male,Q8422611-ED9619F6-CDD2-4CEC-8B70-39C45C283AA5
Q19825791,許智峯,Q21892,民主黨,Q3248921,香港島,2016-10-01,2020-09-30,male,Q19825791-f2e77987-47ec-e647-67d2-14c98c18b353
Q9342705,許賢發,,,,,1997-01-25,1998-06-30,male,Q9342705-EE72FD61-682B-4A08-BD42-16A198DA3CD2
Q7210782,許長青,,,,,1998-07-01,2005-01-06,male,Q7210782-CDC65488-33EA-4FCF-9A2F-3B79869299CB
Q678616,詹培忠,,,,,1998-07-01,,male,Q678616-5E998C22-6CA2-4E63-88E0-7B20BE10C2DA
Q3479098,謝偉俊,,,Q7829082,旅遊界,2008-10-01,2012-09-30,male,Q3479098-6be3f50d-4bf6-b6ac-fe27-8b8109caf802
Q3479098,謝偉俊,,,Q10879608,九龍東,2012-10-01,,male,Q3479098-234b9b9a-4744-aa2a-94a1-f3974cd76fab
Q5541244,謝偉銓,,,,,2012-10-01,2016-09-30,male,Q5541244-5300567E-9B19-4724-970D-0509761165BD
Q5541244,謝偉銓,,,,,2018-03-12,2021-12-31,male,Q5541244-4C48F70C-5316-4B3F-BF7C-A046C042B131
Q5541244,謝偉銓,,,,,2022-01-01,,male,Q5541244-AF5A24AB-6037-4AAD-8DB6-EF8448180082
Q7410404,譚偉豪,,,,,2008-10-01,2012-09-30,male,Q7410404-71EAE414-197D-46EB-B0D7-804099469FF3
Q110246078,譚岳衡,,,,,2022-01-01,,male,Q110246078-994786E5-E15F-4C95-82A9-F0F2C7BC551F
Q6761614,譚惠珠,,,,,1997-07-08,1997-06-27,female,Q6761614-CFC19390-318F-44EE-8180-5E87ADBE5E51
Q19849386,譚文豪,,,,,2016-10-01,2020-11-30,male,Q19849386-89982301-4056-455E-B4A7-D944FBBF1B9B
Q7680491,譚耀宗,,,Q1099862,新界西,1998-07-01,2016-09-30,male,Q7680491-1CFFD59C-E302-45B9-A30E-00A3FDCEF965
Q6748342,譚香文,,,,,2004-10-01,2008-09-30,female,Q6748342-EB3CC08F-40BD-437E-90E6-057B3BE65208
Q9026378,邱達根,,,,,2022-01-01,,male,Q9026378-EF4E0C5A-7BDA-4ED3-BBDE-949B05750515
Q13560952,邵家臻,,,,,2016-10-01,2020-11-30,male,Q13560952-3DEA8661-A34C-4498-91BB-8C0486A4BF85
Q19853823,邵家輝,,,,,2016-10-01,2021-12-31,male,Q19853823-BB0E78F1-1A3C-4175-A669-EC10395F471D
Q19853823,邵家輝,,,,,2022-01-01,,male,Q19853823-09C22FD8-41EC-406F-8ADC-827FF15A8BD9
Q13642421,郭偉強,,,Q6467372,勞工界,2012-10-01,2016-09-30,male,Q13642421-fe1f4513-465a-e630-3f8f-217e348e7e4f
Q13642421,郭偉強,,,Q3248921,香港島,2016-10-01,,male,Q13642421-aa117b93-45d6-92c2-2e26-b7054b6ed2a9
Q7930030,郭家麒,,,Q3248957,醫學界,2004-10-01,2008-09-30,male,Q7930030-43aa7e62-46d4-dad9-d238-78842dae847a
Q7930030,郭家麒,Q23055,公民黨,Q1099862,新界西,2012-10-01,2016-09-30,male,Q7930030-e424a9e2-4802-5766-6ece-cbacffdfd3d1
Q7930030,郭家麒,Q23055,公民黨,Q1099862,新界西,2016-10-01,2020-09-30,male,Q7930030-7a1e382d-4e84-4dda-d98b-46404b93cee7
Q5258620,郭榮鏗,Q23055,公民黨,Q3248636,法律界,2012-10-01,2016-09-30,male,Q5258620-d5e21e78-1834-48a9-809a-cc37b6b9700e
Q5258620,郭榮鏗,Q23055,公民黨,Q3248636,法律界,2016-10-01,2020-09-30,male,Q5258620-5ad8797c-4910-ec2a-f6fa-4d76241e7fd3
Q110406068,郭玲麗,,,,,2022-01-01,,female,Q110406068-C7833B73-A60C-4E8A-8A64-760E790EB2CF
Q7682736,鄧兆棠,,,,,1998-07-01,,male,Q7682736-3FF8815F-FD43-4D35-968F-E1F4B54AD769
Q14476291,鄧家彪,,,Q6467372,勞工界,2012-10-01,2016-09-30,male,Q14476291-88b9bb47-45ff-4321-619a-5b98773f33af
Q15922830,鄧飛,,,,,2022-01-01,,,Q15922830-63921E1F-58E8-4D6C-8ECB-86085270F9B5
Q4756601,鄭家富,,,Q11083612,新界東,1998-07-01,2012-09-30,male,Q4756601-E7B0A6D1-B5B4-44A2-9BB5-FCD33C8AE78E
Q9087010,鄭明訓,,,,,1997-01-25,1998-06-30,male,Q9087010-6491570C-DAE9-46B6-9B3F-A6CA17381040
Q19853850,鄭松泰,,,Q1099862,新界西,2016-10-01,2020-09-30,male,Q19853850-5f1f9be2-45c5-d31c-6628-f97eb324d717
Q20091635,鄭泳舜,,,,,2016-10-01,2020-09-30,male,Q20091635-31d77256-44a6-3063-6cc2-4758d016bd76
Q4709928,鄭經翰,,,,,2004-10-01,2008-09-30,male,Q4709928-961CAAC1-640F-4E46-8C64-7111B6D02D1F
Q5091266,鄭耀棠,,,,,1997-01-25,1998-06-30,male,Q5091266-C6AD5B0E-2CDA-4C93-9433-86414F414C31
Q9357271,鄺俊宇,,,,,2016-10-01,2020-11-30,male,Q9357271-9765A6AA-5E6D-4BA9-B612-32FA0B5D6974
Q6450541,鄺志堅,,,,,2004-10-01,2008-09-30,male,Q6450541-01CD5AC2-9BEA-417D-ABF1-59CB47B48B61
Q13634462,鍾國斌,,,,,2012-10-01,2016-09-30,male,Q13634462-76324FB4-C6BE-424C-AFAB-7D04134C068F
Q13634462,鍾國斌,,,,,2016-10-01,2021-12-31,male,Q13634462-476E5D89-54C1-4BBD-9B27-8B02D94AC830
Q5112105,鍾樹根,,,Q3248921,香港島,2012-10-01,2016-09-30,male,Q5112105-f1cda495-4f24-132e-4e3c-e7383f6f642b
Q60993101,陳仲尼,,,,,2022-01-01,,male,Q60993101-04BBC7F6-8F0B-4DBB-95EB-7F63EF175C5E
Q701670,陳偉業,,,Q1099862,新界西,2000-07-01,2010-01-28,male,Q701670-4e841da8-4c70-8c94-aec1-5324c2e20553
Q701670,陳偉業,,,Q1099862,新界西,2010-05-17,2016-09-30,male,Q701670-dbb5d849-499e-6f15-1b93-74d0bccca050
Q5070327,陳健波,,,,,2008-10-01,2012-09-30,male,Q5070327-9C429037-5A0E-4206-B255-6EEC36D9D42B
Q5070327,陳健波,,,,,2012-10-01,2016-09-30,male,Q5070327-7655AA3A-001D-49FC-9A09-85F01231B3DB
Q5070327,陳健波,,,,,2016-10-01,2021-12-31,male,Q5070327-6276B444-9332-41A4-89BE-B7D91BAF8FB0
Q5070327,陳健波,,,,,2022-01-01,,male,Q5070327-3B753100-DC74-4148-BF3D-C737A2F702A1
Q5524836,陳克勤,,,Q11083612,新界東,2008-10-01,,male,Q5524836-931a0c8e-4d3f-7f5e-82c1-942bd5ca0bd8
Q8942683,陳凱欣,,,Q10879625,九龍西,2018-11-26,2020-09-30,female,Q8942683-962fb2ea-4bd6-438b-e07c-9a98042ff262
Q16923211,陳勇,,,,,2022-01-01,,male,Q16923211-628CABB9-0631-415B-A2CC-EE5A15366482
Q9367109,陳國強 (議員),,,,,1998-07-01,,male,Q9367109-A9F111D8-D63E-45EE-8F9E-F1749D16D18D
Q5070393,陳婉嫻,,,Q10879608,九龍東,1998-07-01,2008-09-30,female,Q5070393-4F458D5F-729E-4DE3-A69E-4B7B2017688E
Q5070393,陳婉嫻,,,Q5283291,區議會（第二）,2012-10-01,2016-09-30,female,Q5070393-5c345b31-4f4f-dc50-d85c-2707185829d7
Q88913639,陳學鋒,,,,,2022-01-01,,male,Q88913639-55CB86FC-0B33-4F18-B438-EEE90B318A4E
Q6389965,陳家洛,,,Q3248921,香港島,2012-10-01,2016-09-30,male,Q6389965-599c7ae1-45b6-a254-180a-9db5706e9a0f
Q17499686,陳家珮,,,,,2022-01-01,,female,Q17499686-4437C9A0-319D-46A3-8D51-67B009356A9E
Q26668,陳志全,,,Q11083612,新界東,2012-10-01,2016-09-30,male,Q26668-dcc6dc04-4949-b9eb-5c81-c8d007439399
Q26668,陳志全,,,Q11083612,新界東,2016-10-01,2020-09-30,male,Q26668-9f49a78f-456f-ca66-0e84-d6d47b9ada50
Q4885408,陳恒鑌,,,,,2012-10-01,2016-09-30,male,Q4885408-06090D4A-CC87-4DC2-915F-FE595EAEE570
Q4885408,陳恒鑌,,,,,2016-10-01,2021-12-31,male,Q4885408-03054FAB-E54F-4249-85D9-049C6DACA8A0
Q4885408,陳恒鑌,,,,,2022-01-01,,male,Q4885408-837BC7DF-6EF4-4C30-8275-B06EF81E676D
Q26703335,陳振英,,,Q3248972,金融界,2016-10-01,,male,Q26703335-e3f0efd1-429a-8e1c-1643-dc72ad14abb0
Q50838,陳方安生,,,Q3248921,香港島,2007-12-03,2008-09-30,female,Q50838-496f305b-4181-b292-da25-24da6ab54b62
Q4892988,陳智思,,,Q3248942,保險界,1998-07-01,2008-09-30,male,Q4892988-0605BA61-3242-4D8E-807A-7C5C365FBCF5
Q16908007,陳曼琪,,,,,2022-01-01,,female,Q16908007-E23EFA63-07D5-4F65-B64D-C6596BDAEAA9
Q110786518,陳月明,,,,,2022-01-01,,female,Q110786518-C68939F4-7DAD-42A1-8938-90F52BE028C7
Q9368799,陳榮燦,,,,,1998-07-01,,male,Q9368799-913513D5-5050-4462-9B10-671A29EEF701
Q26806626,陳沛然,,,Q3248957,醫學界,2016-10-01,,male,Q26806626-9fe4b15b-4aab-d881-cca6-c0d4e54ead01
Q110786468,陳沛良,,,,,2022-01-01,,male,Q110786468-eeb07625-4e53-8160-1c6d-238cd439c7af
Q6588095,陳淑莊,Q23055,公民黨,Q3248921,香港島,2008-10-01,2010-01-28,female,Q6588095-9af2f574-45c6-5091-e3b6-6942d804efba
Q6588095,陳淑莊,Q23055,公民黨,Q3248921,香港島,2010-05-17,2012-09-30,female,Q6588095-c4f548d0-4f54-a292-81c3-48b755af9cdf
Q6588095,陳淑莊,Q23055,公民黨,Q3248921,香港島,2016-10-01,2020-09-30,female,Q6588095-5f9ed957-4f32-1347-0f73-e78ec49014de
Q110406229,陳祖恒,,,,,2022-01-01,,male,Q110406229-F1A17C44-A9FF-4D30-87D5-F8AA2288B095
Q28932308,陳穎欣,,,,,2022-01-01,,female,Q28932308-EB8088CB-5BE8-466B-8BB3-270571D52782
Q7149777,陳茂波,,,,,2008-10-01,2012-07-28,male,Q7149777-E0090B6C-E144-4D74-89DA-D3B5FE55268D
Q9441082,陳財喜,,,,,1997-01-25,1998-06-30,male,Q9441082-65FBB1B9-1E56-4B4D-BD0C-4ABA73A9CE0C
Q5070323,陳鑑林,,,Q5354519,選舉委員會,1998-07-01,2000-09-30,male,Q5070323-055A39C8-4C13-4014-8399-C42B872D23F9
Q5070323,陳鑑林,,,Q10879608,九龍東,2000-10-01,2016-09-30,male,Q5070323-1a9f6264-4039-1e45-0d95-9f202ee61296
Q4655570,陸恭蕙,,,Q3248921,香港島,1998-07-01,2000-06-30,female,Q4655570-4CA1FDA9-791B-4DEB-84AF-84440DB84003
Q110406242,陸瀚民,,,,,2022-01-01,,male,Q110406242-6C59C13A-E413-4F7C-8F22-03EC94F9DA10
Q26251804,陸頌雄,,,,,2016-10-01,2021-12-31,male,Q26251804-E2B2B5E8-745F-49E0-85D4-3B6B07ABAE5D
Q26251804,陸頌雄,,,,,2022-01-01,,male,Q26251804-6580763D-1F9F-4145-993C-DB07193BDBBF
Q8958593,霍啟剛,,,,,2022-01-01,,male,Q8958593-47F498CA-9AB9-48F6-80F6-813A4B144BF6
Q7807201,霍震霆,,,Q7579643,體育、演藝、文化及出版界,1998-07-01,2012-09-30,male,Q7807201-31E4BC2E-65A7-4F9A-A770-3AE21BF6BCE4
Q48919459,顏汶羽,,,,,2022-01-01,,,Q48919459-1BFC7724-58CB-4A40-8F9D-8EB2D4C08DE7
Q9373927,顏錦全,,,,,1997-01-25,1998-06-30,male,Q9373927-24300840-F857-4FC3-94F1-DDE0AC88B777
Q8422804,馬力,,,Q3248921,香港島,2004-10-01,2007-08-08,male,Q8422804-060ce35e-4f7e-2823-0543-0e95b3ed75bf
Q6720732,馬逢國,,,,,1998-07-01,,male,Q6720732-28D7D4C0-96A1-495E-89D5-7530CF433587
Q5509138,馮志堅,,,Q5449654,金融服務界,1998-07-01,2000-06-30,male,Q5509138-1C22CDA1-A672-482E-9EEE-38264F5A0B42
Q200501,馮檢基,,,Q10879625,九龍西,2000-10-01,2012-09-30,male,Q200501-e56028d4-4809-a27f-b0b7-347816a3db75
Q200501,馮檢基,,,Q5283291,區議會（第二）,2012-10-01,2016-09-30,male,Q200501-043ddbaa-42b7-4128-b0e7-5e8ff6a0b1ee
Q548908,麥國風,,,,,2000-10-01,2004-09-30,male,Q548908-E66433FF-35F8-45E1-B0FC-F6C650EBFCD4
Q4725987,麥美娟,,,Q1099862,新界西,2012-10-01,2021-12-31,female,Q4725987-d6ea0677-4258-d4ab-e934-05a8c2ed8e27
Q4725987,麥美娟,,,Q5354519,選舉委員會,2022-01-01,2022-06-18,female,Q4725987-f1b67902-4b64-cda2-00ca-0d8f1e44ba40
Q110653364,黃俊碩,,,,,2022-01-01,,male,Q110653364-9186696D-FD73-453B-AB83-4E0847889516
Q11176005,黃元山,,,,,2022-01-01,,male,Q11176005-2E84F114-A1AB-41B4-9BFF-AFEB6F80C69F
Q8032004,黃國健,,,Q10879608,九龍東,2008-10-01,,male,Q8032004-deea5286-4650-6f0c-0984-fdbedc564ab0
Q4758975,黃宏發,,,Q11083612,新界東,1998-07-01,2004-09-30,male,Q4758975-6A57F3A1-6FE7-4E42-999E-35664D988D76
Q8032036,黃定光,,,,,2004-10-01,2008-09-30,male,Q8032036-039EA875-67A3-4983-8E2F-E95A75C18C14
Q8032036,黃定光,,,,,2008-10-01,2012-09-30,male,Q8032036-13FA630C-D030-4BB0-B9F7-75849DBD3198
Q8032036,黃定光,,,,,2012-10-01,2016-09-30,male,Q8032036-127016A8-133B-4BAE-A14C-0F438E843BC2
Q8032036,黃定光,,,,,2016-10-01,2021-12-31,male,Q8032036-2C89BF54-199F-467F-AF2D-0D7C47042529
Q7184580,黃宜弘,,,Q3248782,商界（第二）,1998-07-01,2012-09-30,male,Q7184580-B4E1FAFC-0B48-499E-A901-8248E739F1FB
Q6990785,黃成智,,,,,2000-10-01,2004-09-30,male,Q6990785-0A56D6AE-3ED6-44AB-9F7B-49C613DD9F6D
Q6990785,黃成智,,,,,2008-10-01,2012-09-30,male,Q6990785-2DBD2913-A947-4A92-9525-674BADE6B060
Q701707,黃毓民,,,Q10879625,九龍西,2008-10-01,2010-01-28,male,Q701707-760a9bca-44cb-834a-e7fd-6d49a6c69d9d
Q701707,黃毓民,,,Q10879625,九龍西,2010-05-17,2016-09-30,male,Q701707-cc562ac9-41b5-1b22-dbe3-dd8930a54135
Q8425912,黃碧雲,Q21892,民主黨,Q10879625,九龍西,2012-10-01,2016-09-30,female,Q8425912-858ae985-4e0b-d53b-454d-f5a3c47fe632
Q8425912,黃碧雲,Q21892,民主黨,Q10879625,九龍西,2016-10-01,2020-09-30,female,Q8425912-a605d951-4dd2-b8c6-0a3c-072034614d63
Q9183028,黃英豪,,,,,1997-01-25,1998-06-30,male,Q9183028-E1DFE85B-4F7E-4F84-87B2-4D46D8C0E1D9
Q9183028,黃英豪,,,,,2022-01-01,,male,Q9183028-EA05BCFB-9BDB-4361-ABCA-92EE955B62AC
Q855483,黄容根,,,,,1998-07-01,,male,Q855483-D33CE167-3272-4A3B-8852-452604749BC6
Q372525,黎棟國,,,,,2022-01-01,,male,Q372525-DA9B4C77-0D9E-4E0E-9AE5-9FA13D43B625
Q110532471,龍漢標,,,,,2022-01-01,,male,Q110532471-20C33BF6-0209-4AC4-82F5-49576FC3B7F5
